CustomerID,ProductID,PurchaseAmount
C003,P110,66.2
C006,P105,12.79
C007,P101,149.13
C017,P102,70.35
C007,P109,41.42
C014,P105,125.54
C016,P108,129.98
C002,P109,197.17
C004,P107,127.22
C009,P107,110.28
C010,P108,126.78
C008,P104,74.4
C009,P101,167.07
C001,P110,81.41
C005,P101,194.58
C018,P102,77.1
C009,P104,198.23
C011,P105,46.13
C007,P108,138.37
C015,P104,141.56
C001,P107,78.5
C009,P104,37.72
C001,P106,180.12
C004,P105,115.68
C004,P101,24.5
C012,P103,37.86
C013,P103,23.59
C011,P109,198.48
C008,P108,166.12
C001,P101,14.57
C001,P109,35.59
C019,P103,131.17
C018,P101,117.72
C018,P102,10.84
C015,P110,140.17
C017,P104,18.15
C001,P110,14.06
C014,P106,172.72
C002,P110,76.88
C017,P105,136.2
C003,P102,124.87
C017,P101,151.75
C002,P110,72.5
C014,P101,66.08
C014,P101,105.95
C001,P110,46.03
C011,P103,73.12
C016,P105,170.34
C011,P107,56.31
C020,P104,127.09
